celltype,bin,gene,mean,det,n_cells
exc,0.5,NDUFA2,0.0504075796130824,0.180323438929076,48108
exc,0.5,NDUFA4,0.227854371726667,0.541697846512015,48108
exc,0.5,NDUFA8,0.102246602054091,0.340317618691278,48108
exc,0.5,NDUFA9,0.215345960068843,0.572628253097198,48108
exc,0.5,NDUFA10,0.779960687559925,0.932485241539869,48108
exc,0.5,NDUFA13,0.153108380237549,0.441756048889998,48108
exc,0.5,NDUFB1,0.156545722195582,0.467219589257504,48108
exc,0.5,NDUFB2,0.126064223448039,0.391369418807683,48108
exc,0.5,NDUFB4,0.113460466202491,0.364804190571215,48108
exc,0.5,NDUFB6,0.200603343802084,0.537914691943128,48108
exc,0.5,NDUFB8,0.267086841671986,0.626444666167789,48108
exc,0.5,NDUFB9,0.0770470425753719,0.269955101022699,48108
exc,0.5,NDUFB10,0.0447392787540724,0.160264405088551,48108
exc,0.5,NDUFS1,0.685961168007251,0.916770599484493,48108
exc,0.5,NDUFS2,0.172496639249717,0.478735345472687,48108
exc,0.5,NDUFS3,0.0739097826038347,0.2586887835703,48108
exc,0.5,NDUFS4,0.42215126546471,0.774070840608631,48108
exc,0.5,NDUFS7,0.11408828064086,0.366072170948699,48108
exc,0.5,NDUFS8,0.109638746593442,0.354182256589341,48108
exc,0.5,NDUFV1,0.216341991094609,0.573750727529725,48108
exc,0.5,NDUFV2,0.271009194573592,0.646233474681966,48108
exc,0.5,SDHA,0.285779351025892,0.672029600066517,48108
exc,0.5,SDHB,0.236938014406585,0.600690113910368,48108
exc,0.5,UQCRC1,0.126051599418628,0.394736842105263,48108
exc,0.5,UQCRC2,0.440432951794452,0.802527646129542,48108
exc,0.5,CYC1,0.0425357471395278,0.150702585848508,48108
exc,0.5,COX4I1,0.153645773662868,0.431487486488734,48108
exc,0.5,COX5A,0.11277581925322,0.363640143011557,48108
exc,0.5,COX6C,0.250296037358564,0.614367672736343,48108
exc,0.5,COX7C,0.165033579772022,0.423027355117652,48108
exc,0.5,ATP5F1A,0.294533183514778,0.674295335495136,48108
exc,0.5,ATP5F1B,0.255667228644451,0.601625509270807,48108
exc,0.5,ATP5MC1,0.0739591265703739,0.262617444084144,48108
exc,0.5,ATP5PB,0.141614418457848,0.435852664837449,48108
exc,0.5,PPARGC1A,0.44778700967224,0.7029600066517,48108
exc,0.5,PPARGC1B,0.407238222599318,0.757587095701339,48108
exc,0.5,PPRC1,0.0517072040335068,0.197576286688285,48108
exc,0.5,TFAM,0.0865884703758479,0.29938887503118,48108
exc,0.5,NRF1,0.800473384625749,0.924773426457138,48108
exc,0.5,NFE2L2,0.208288803454567,0.521846678307142,48108
exc,0.5,ESRRA,0.110883258379236,0.347967074083313,48108
exc,0.5,MFN1,0.392520824949524,0.746424711066767,48108
exc,0.5,MFN2,0.177507212774806,0.508085973226906,48108
exc,0.5,OPA1,0.802383917039956,0.930635237382556,48108
exc,0.5,DNM1L,0.735169493045881,0.916895318865885,48108
exc,0.5,FIS1,0.0978731397962797,0.325746237631995,48108
exc,0.5,SLC1A2,0.422894651346142,0.703230231978049,48108
exc,0.5,SLC1A3,0.0388791159008615,0.118400266068014,48108
exc,0.5,GLUL,0.0426807169786767,0.135445248191569,48108
exc,0.5,SLC38A1,0.598902902050715,0.860771597239544,48108
exc,0.5,SLC38A3,0.000874193151541617,0.00334663673401513,48108
exc,0.5,ATP1A1,0.543229461744752,0.839236717385882,48108
exc,0.5,ATP1A2,0.0802893325203409,0.262929242537624,48108
exc,0.5,ATP1A3,0.480212824273639,0.816683295917519,48108
exc,0.5,ATP1B1,0.882127639206692,0.938929076245115,48108
exc,0.5,ATP1B2,0.0589952444109592,0.154028436018957,48108
exc,0.5,AQP4,0.0493281906837084,0.174274548931571,48108
exc,0.5,KCNJ10,0.0066365677230088,0.0265652282364679,48108
exc,0.5,GJA1,0.00751866321837919,0.0258792716388127,48108
exc,0.5,GJB6,0.00139002459591599,0.00484326931071755,48108
exc,0.5,SLC2A1,0.0311502675814913,0.123638480086472,48108
exc,0.5,SLC2A3,0.157416780281868,0.444146503700008,48108
exc,0.5,GYS1,0.23977136044898,0.591398519996674,48108
exc,0.5,PYGB,0.360341313580728,0.736592666500374,48108
exc,0.5,PYGM,0.00087640087838144,0.00353371580610294,48108
exc,0.5,CPT1A,0.0357437619045525,0.124012638230648,48108
exc,0.5,ACADVL,0.220978297623993,0.560551259665752,48108
exc,0.5,HADHA,0.192682723589926,0.529974224661179,48108
exc,0.5,ACSL3,0.780863695949473,0.915876777251185,48108
exc,0.5,BDH1,0.65245950037408,0.895651450902137,48108
exc,0.5,OXCT1,0.669120924532602,0.88149580111416,48108
exc,0.5,SLC16A6,0.0422709127173349,0.157977883096367,48108
exc,0.5,RPL13A,0.210994250561252,0.500270225326349,48108
exc,0.5,RPS6,0.144154619791265,0.395256506194396,48108
exc,0.5,EIF4E,0.378974611787701,0.75633990188742,48108
exc,0.5,EEF2,0.146716893252183,0.422632410409911,48108
exc,0.5,HSPA5,0.086561864173814,0.279891078406918,48108
exc,0.5,DDIT3,0.0239464870651801,0.092458634738505,48108
exc,0.5,ATF4,0.0789367539775321,0.266837116487902,48108
exc,0.5,EIF2AK3,0.33938349289108,0.677745905046978,48108
exc,0.5,GFAP,0.0274466818226903,0.0905462708904964,48108
exc,0.5,VIM,0.00283402543876748,0.0100606967656107,48108
exc,0.5,SERPINA3,0.00257647648367604,0.00889664920595327,48108
exc,0.5,CLU,0.808999291087227,0.915357113162052,48108
exc,0.5,C3,0.0093057580720291,0.0340691776835454,48108
exc,0.5,CD44,0.00403843063166066,0.0151118317119814,48108
exc,0.5,LAMP1,0.199115538291839,0.545189989190987,48108
exc,0.5,LAMP2,0.234402551302716,0.595036168620604,48108
exc,0.5,CTSB,0.289427661343463,0.66390205371248,48108
exc,0.5,CTSD,0.10718286853783,0.318574873201962,48108
exc,0.5,SLC40A1,0.00119737170333415,0.00527978714558909,48108
exc,0.5,TFRC,0.175596880887196,0.495801114159807,48108
exc,0.5,FTH1,0.555123785974269,0.807246196058868,48108
exc,0.5,FTL,0.224993874559414,0.510954518998919,48108
exc,0.5,CP,0.00853192723248009,0.0362725534214684,48108
exc,0.5,LDHA,0.122108196662362,0.363411490812339,48108
exc,0.5,HK2,0.00192737305803091,0.00769102851916521,48108
exc,0.5,PFKFB3,0.456209818729587,0.79238380310967,48108
exc,0.5,NEFL,0.380015487939542,0.697326847925501,48108
exc,0.5,PTGDS,0.0806265573925701,0.245697181341981,48108
exc,0.5,MOG,0.00869537443206008,0.0327180510518001,48108
exc,0.5,MAG,0.00653329598089773,0.0223039827055791,48108
exc,0.5,SNAP25,2.15796313153778,0.998752806186081,48108
exc,0.5,SYT1,3.70258433615427,1,48108
exc,0.5,SLC17A7,0.594605846102087,0.862704747651118,48108
exc,0.5,RBFOX3,1.74412775986963,0.996237631994679,48108
exc,0.5,ATP6V1A,0.688523165337104,0.893967739253347,48108
exc,0.5,ATP6V1B2,0.428553946646352,0.782697264488235,48108
exc,0.5,ATP6V0A1,0.875283703200536,0.95557911366093,48108
exc,0.5,ATP6V0C,0.371339375751532,0.675147584601314,48108
exc,0.5,ATP6V0D1,0.198497403948914,0.537956265070259,48108
exc,0.5,ATP6V1E1,0.31301135618309,0.686393115490147,48108
exc,0.6,CA2,0.00639051465344064,0.0217324501502322,58576
exc,0.6,CA4,0.0923561457914321,0.242966402622234,58576
exc,0.6,CA12,0.00720092149428989,0.025590685605026,58576
exc,0.6,CA14,0.000934782985618709,0.00356801420376946,58576
exc,0.6,CA8,0.0698797020050172,0.17626673040153,58576
exc,0.6,CA11,0.340772377871162,0.684341709915324,58576
exc,0.6,CA9,0.000831524982737574,0.00314121824638077,58576
exc,0.6,BSG,0.284441088469116,0.6150300464354,58576
exc,0.6,EMB,0.19843498642112,0.441716744059,58576
exc,0.6,SLC4A4,0.369987538775121,0.518847309478285,58576
exc,0.6,SLC4A2,0.00416829593604157,0.0159963124829282,58576
exc,0.6,SLC4A10,2.25583801128691,0.998531821906583,58576
exc,0.6,SLC9A1,0.185173060736161,0.46710256760448,58576
exc,0.6,SLC9A6,0.342810883112221,0.68343690248566,58576
exc,0.6,SLC9A7,0.331130246405394,0.642481562414641,58576
exc,0.6,SLC16A1,0.0666093318173023,0.22101201857416,58576
exc,0.6,SLC16A3,0.0186608723329537,0.0742624965856323,58576
exc,0.6,SLC16A7,0.838637556052164,0.906446326140399,58576
exc,0.6,NDUFA1,0.0888781109962783,0.261506419011199,58576
exc,0.6,NDUFA2,0.0453960414804741,0.153356323408905,58576
exc,0.6,NDUFA4,0.224201743475158,0.497934307566239,58576
exc,0.6,NDUFA8,0.0985841294127951,0.307190658290085,58576
exc,0.6,NDUFA9,0.224161486561318,0.549696121278339,58576
exc,0.6,NDUFA10,0.784565230392299,0.914606664845671,58576
exc,0.6,NDUFA13,0.160595564888703,0.424764408631521,58576
exc,0.6,NDUFB1,0.151447553986966,0.425157060912319,58576
exc,0.6,NDUFB2,0.118769308565978,0.346882682327233,58576
exc,0.6,NDUFB4,0.119158946773261,0.351287216607484,58576
exc,0.6,NDUFB6,0.188663001479739,0.487144905763453,58576
exc,0.6,NDUFB8,0.244721652436605,0.566375307293089,58576
exc,0.6,NDUFB9,0.0754876402594664,0.242385960120186,58576
exc,0.6,NDUFB10,0.0495196599421712,0.157231630701994,58576
exc,0.6,NDUFS1,0.689638393036146,0.892498634252936,58576
exc,0.6,NDUFS2,0.164300624655376,0.444789674952199,58576
exc,0.6,NDUFS3,0.0710343015111186,0.231613630155695,58576
exc,0.6,NDUFS4,0.427730433934268,0.745424747336793,58576
exc,0.6,NDUFS7,0.115615908002026,0.345004780114723,58576
exc,0.6,NDUFS8,0.117511573994183,0.348026495493035,58576
exc,0.6,NDUFV1,0.207048607868484,0.524737093690249,58576
exc,0.6,NDUFV2,0.284906791823216,0.627390057361377,58576
exc,0.6,SDHA,0.286359543379738,0.634491942092325,58576
exc,0.6,SDHB,0.24498869343138,0.576003824091778,58576
exc,0.6,UQCRC1,0.12525097088638,0.36875170718383,58576
exc,0.6,UQCRC2,0.44955499767667,0.78025129745971,58576
exc,0.6,CYC1,0.0427888240400314,0.14198647910407,58576
exc,0.6,COX4I1,0.154412784835306,0.397142174269325,58576
exc,0.6,COX5A,0.11595288937165,0.340907538923791,58576
exc,0.6,COX6C,0.252591896206341,0.580886369844305,58576
exc,0.6,COX7C,0.165838542277702,0.390279295274515,58576
exc,0.6,ATP5F1A,0.281549933999146,0.622370936902486,58576
exc,0.6,ATP5F1B,0.236855991609034,0.545598880087408,58576
exc,0.6,ATP5MC1,0.0745890996527264,0.243734635345534,58576
exc,0.6,ATP5PB,0.138468045816556,0.402246653919694,58576
exc,0.6,PPARGC1A,0.510637287546101,0.710837202950014,58576
exc,0.6,PPARGC1B,0.390804005822709,0.711537148320131,58576
exc,0.6,PPRC1,0.0465286166613351,0.169847719202404,58576
exc,0.6,TFAM,0.0864805496390693,0.276068697077301,58576
exc,0.6,NRF1,0.808847310811401,0.907026768642447,58576
exc,0.6,NFE2L2,0.185259442690648,0.453479240644633,58576
exc,0.6,ESRRA,0.101492906945987,0.301966675771647,58576
exc,0.6,MFN1,0.408901696405136,0.727482245288173,58576
exc,0.6,MFN2,0.172786433584744,0.467034280251298,58576
exc,0.6,OPA1,0.776754242049928,0.907914504233816,58576
exc,0.6,DNM1L,0.757387597745753,0.902093007375034,58576
exc,0.6,FIS1,0.0976509409695248,0.2983133023764,58576
exc,0.6,SLC1A2,0.383732108205554,0.641406036602021,58576
exc,0.6,SLC1A3,0.0380675608371846,0.110181644359465,58576
exc,0.6,GLUL,0.0441227990602444,0.134099289811527,58576
exc,0.6,SLC38A1,0.59289594727503,0.828257306746791,58576
exc,0.6,SLC38A3,0.000737533377070357,0.0025437039060366,58576
exc,0.6,ATP1A1,0.563450694759001,0.820865200764818,58576
exc,0.6,ATP1A2,0.0859936475299062,0.256811663479924,58576
exc,0.6,ATP1A3,0.448280047633189,0.762718519530183,58576
exc,0.6,ATP1B1,0.895628406977211,0.925174132750615,58576
exc,0.6,ATP1B2,0.0463664682161132,0.122763589183283,58576
exc,0.6,AQP4,0.0380947956235607,0.123446462715105,58576
exc,0.6,KCNJ10,0.00721070783451145,0.0249590275880907,58576
exc,0.6,GJA1,0.010708023195606,0.0330169352635892,58576
exc,0.6,GJB6,0.00176195212135158,0.00563370663753073,58576
exc,0.6,SLC2A1,0.0295708043633318,0.11112059546572,58576
exc,0.6,SLC2A3,0.134562543021319,0.384560229445507,58576
exc,0.6,GYS1,0.230032345202844,0.538599426386233,58576
exc,0.6,PYGB,0.363581858208005,0.70805449330784,58576
exc,0.6,PYGM,0.00110567278846614,0.00382409177820268,58576
exc,0.6,CPT1A,0.0345770979638608,0.113578940180279,58576
exc,0.6,ACADVL,0.203556768155823,0.508962715105163,58576
exc,0.6,HADHA,0.188788018034002,0.488732586724939,58576
exc,0.6,ACSL3,0.805723483151329,0.903544113630156,58576
exc,0.6,BDH1,0.607662038991064,0.856852635891833,58576
exc,0.6,OXCT1,0.680211520717805,0.863681371210052,58576
exc,0.6,SLC16A6,0.0382493627796952,0.135208959300738,58576
exc,0.6,RPL13A,0.20586505792137,0.449467358645179,58576
exc,0.6,RPS6,0.13418181481835,0.344697487025403,58576
exc,0.6,EIF4E,0.383342467049125,0.72772125102431,58576
exc,0.6,EEF2,0.12962044121754,0.363049713193117,58576
exc,0.6,HSPA5,0.0767410730271684,0.236803468997542,58576
exc,0.6,DDIT3,0.018567656720818,0.0692775198033324,58576
exc,0.6,ATF4,0.0687812525089039,0.228062687790221,58576
exc,0.6,EIF2AK3,0.324144239333651,0.640996312482928,58576
exc,0.6,GFAP,0.0191008038478271,0.0567126468178093,58576
exc,0.6,VIM,0.00296915712675023,0.00959437312209779,58576
exc,0.6,SERPINA3,0.000312501927509566,0.000921879267959574,58576
exc,0.6,CLU,0.717053642441391,0.868973641081672,58576
exc,0.6,C3,0.00787460570916461,0.0277758809068561,58576
exc,0.6,CD44,0.00300446124831344,0.0113869161431303,58576
exc,0.6,LAMP1,0.195779376712747,0.507494537011746,58576
exc,0.6,LAMP2,0.223976030674789,0.548808385686971,58576
exc,0.6,CTSB,0.255052292407951,0.588483337885824,58576
exc,0.6,CTSD,0.0931695692868709,0.275402895383775,58576
exc,0.6,SLC40A1,0.00116778489614882,0.00447282163343349,58576
exc,0.6,TFRC,0.17047753383827,0.463671128107075,58576
exc,0.6,FTH1,0.552196300763887,0.749743922425567,58576
exc,0.6,FTL,0.219079485365301,0.460034826550123,58576
exc,0.6,CP,0.00764501466523557,0.0301659382682327,58576
exc,0.6,LDHA,0.108617576547829,0.309444140945097,58576
exc,0.6,HK2,0.00274758590591374,0.0106869707730128,58576
exc,0.6,PFKFB3,0.448337884844077,0.753329008467632,58576
exc,0.6,NEFL,0.339420749230564,0.630377629063097,58576
exc,0.6,PTGDS,0.0883632238175045,0.24282982791587,58576
exc,0.6,MOG,0.00838203710378971,0.0281002458344715,58576
exc,0.6,MAG,0.00627421946656564,0.0211178639715925,58576
exc,0.6,SNAP25,2.13320211516487,0.99781480469817,58576
exc,0.6,SYT1,3.69021396544894,1,58576
exc,0.6,SLC17A7,0.570583662503715,0.820950559956296,58576
exc,0.6,RBFOX3,1.75199000018465,0.993478557771101,58576
exc,0.6,ATP6V1A,0.649708363541337,0.857689155968315,58576
exc,0.6,ATP6V1B2,0.414642393797047,0.737247336793226,58576
exc,0.6,ATP6V0A1,0.854274229631154,0.932532095055996,58576
exc,0.6,ATP6V0C,0.341766929862119,0.62515364654466,58576
exc,0.6,ATP6V0D1,0.185442558257672,0.485540152963671,58576
exc,0.6,ATP6V1E1,0.288066380831449,0.627048620595466,58576
exc,0.7,CA2,0.00808064562028246,0.026173667490293,113320
exc,0.7,CA4,0.123571939072567,0.30226791387222,113320
exc,0.7,CA12,0.00750530010853272,0.0258206847864455,113320
exc,0.7,CA14,0.000999554847602158,0.0039710554182845,113320
exc,0.7,CA8,0.0865351947378847,0.20171196611366,113320
exc,0.7,CA11,0.411585221955296,0.748932227320861,113320
exc,0.7,CA9,0.00128199534695839,0.00449170490645958,113320
exc,0.7,BSG,0.359267968532261,0.704368160960113,113320
exc,0.7,EMB,0.202726726433012,0.450705965407695,113320
exc,0.7,SLC4A4,0.34223069267402,0.493372749735263,113320
exc,0.7,SLC4A2,0.0046382735230218,0.0171020120014119,113320
exc,0.7,SLC4A10,2.24806236305813,0.997758559830568,113320
exc,0.7,SLC9A1,0.185409029213264,0.470358277444405,113320
exc,0.7,SLC9A6,0.366002011995341,0.70798623367455,113320
exc,0.7,SLC9A7,0.319560388408824,0.634539357571479,113320
exc,0.7,SLC16A1,0.0744138758042758,0.238095658312743,113320
exc,0.7,SLC16A3,0.0253116937538631,0.0940963642781504,113320
exc,0.7,SLC16A7,0.833606400037269,0.909133427462054,113320
exc,0.7,NDUFA1,0.10701933420328,0.303521002470879,113320
exc,0.7,NDUFA2,0.0595575804074262,0.191881397811507,113320
exc,0.7,NDUFA4,0.263223649823839,0.559451111895517,113320
exc,0.7,NDUFA8,0.111739953017889,0.337169078715143,113320
exc,0.7,NDUFA9,0.224829131661018,0.554076950229439,113320
exc,0.7,NDUFA10,0.749462242669071,0.910730674196964,113320
exc,0.7,NDUFA13,0.177851712178344,0.45761560183551,113320
exc,0.7,NDUFB1,0.171077227259487,0.4608806918461,113320
exc,0.7,NDUFB2,0.141841656772405,0.393010942463819,113320
exc,0.7,NDUFB4,0.13855770378174,0.390619484645252,113320
exc,0.7,NDUFB6,0.206861196849114,0.517040240028239,113320
exc,0.7,NDUFB8,0.280823784257278,0.611516060713025,113320
exc,0.7,NDUFB9,0.0811425039990145,0.259459936463113,113320
exc,0.7,NDUFB10,0.0562560330855799,0.17678256265443,113320
exc,0.7,NDUFS1,0.726920724081246,0.910201200141193,113320
exc,0.7,NDUFS2,0.206591720734563,0.514878220967173,113320
exc,0.7,NDUFS3,0.0815468563250487,0.258074479350512,113320
exc,0.7,NDUFS4,0.420594524341759,0.749947052594423,113320
exc,0.7,NDUFS7,0.126290582086295,0.364031062477939,113320
exc,0.7,NDUFS8,0.120194887013187,0.352373808683375,113320
exc,0.7,NDUFV1,0.229523691148627,0.558630427109072,113320
exc,0.7,NDUFV2,0.282071781436562,0.629015178256266,113320
exc,0.7,SDHA,0.281439106214162,0.635307094952347,113320
exc,0.7,SDHB,0.243521722040523,0.578097423226262,113320
exc,0.7,UQCRC1,0.134020190978731,0.384142252029651,113320
exc,0.7,UQCRC2,0.467842839686434,0.797379103423932,113320
exc,0.7,CYC1,0.0508395014197605,0.164825273561595,113320
exc,0.7,COX4I1,0.173638383309533,0.439948817507942,113320
exc,0.7,COX5A,0.123053806811667,0.357889163430992,113320
exc,0.7,COX6C,0.262101617988108,0.596478997529121,113320
exc,0.7,COX7C,0.201286788100421,0.456786092481468,113320
exc,0.7,ATP5F1A,0.299799459832242,0.64784680550653,113320
exc,0.7,ATP5F1B,0.267808721254015,0.591369572890928,113320
exc,0.7,ATP5MC1,0.0846636276753955,0.263995764207554,113320
exc,0.7,ATP5PB,0.151205972397613,0.427312036710201,113320
exc,0.7,PPARGC1A,0.465912791441053,0.693363925167667,113320
exc,0.7,PPARGC1B,0.391787223059499,0.721955524179315,113320
exc,0.7,PPRC1,0.0522257555001,0.179447582068479,113320
exc,0.7,TFAM,0.0988071181602313,0.304112248499824,113320
exc,0.7,NRF1,0.816985344240541,0.915098835157077,113320
exc,0.7,NFE2L2,0.197419256358902,0.471187786798447,113320
exc,0.7,ESRRA,0.112816421219312,0.324188139781151,113320
exc,0.7,MFN1,0.362007705242453,0.687866219555242,113320
exc,0.7,MFN2,0.183228416885179,0.486577832686198,113320
exc,0.7,OPA1,0.798143762866666,0.915222379103424,113320
exc,0.7,DNM1L,0.764447306782702,0.909548182139075,113320
exc,0.7,FIS1,0.102926475621768,0.309601129544652,113320
exc,0.7,SLC1A2,0.389879328432334,0.654632897987999,113320
exc,0.7,SLC1A3,0.0497322503813637,0.133409812919167,113320
exc,0.7,GLUL,0.0490331953681053,0.144987645605365,113320
exc,0.7,SLC38A1,0.612117278949018,0.840654782915637,113320
exc,0.7,SLC38A3,0.000950089473069566,0.00304447582068479,113320
exc,0.7,ATP1A1,0.56906562179999,0.829456406636075,113320
exc,0.7,ATP1A2,0.105068803709454,0.29840275326509,113320
exc,0.7,ATP1A3,0.486320540198824,0.799841157783269,113320
exc,0.7,ATP1B1,0.935723657326288,0.937680903635722,113320
exc,0.7,ATP1B2,0.0609541488280786,0.149902929756442,113320
exc,0.7,AQP4,0.0496232056875864,0.156821390751853,113320
exc,0.7,KCNJ10,0.00779236732155974,0.026879632897988,113320
exc,0.7,GJA1,0.0111261240909507,0.0325538298623367,113320
exc,0.7,GJB6,0.00194532104889164,0.00600953053300388,113320
exc,0.7,SLC2A1,0.0311395785276227,0.111348393928698,113320
exc,0.7,SLC2A3,0.16312808721299,0.438536886692552,113320
exc,0.7,GYS1,0.2312369083176,0.551173667490293,113320
exc,0.7,PYGB,0.363363768168792,0.713069184609954,113320
exc,0.7,PYGM,0.00091443971319514,0.00330921284857042,113320
exc,0.7,CPT1A,0.0342579740734079,0.111516060713025,113320
exc,0.7,ACADVL,0.224103197387981,0.53967525591246,113320
exc,0.7,HADHA,0.187878269786091,0.488757500882457,113320
exc,0.7,ACSL3,0.778998708042378,0.901888457465584,113320
exc,0.7,BDH1,0.558755860347965,0.832809742322626,113320
exc,0.7,OXCT1,0.651863961876954,0.860042357924462,113320
exc,0.7,SLC16A6,0.0458375181309797,0.153132721496647,113320
exc,0.7,RPL13A,0.206138828079891,0.475494175785387,113320
exc,0.7,RPS6,0.151796367814244,0.388828097423226,113320
exc,0.7,EIF4E,0.392195752323623,0.740548888104483,113320
exc,0.7,EEF2,0.169835328393604,0.431953759265796,113320
exc,0.7,HSPA5,0.108008014044254,0.307695022943876,113320
exc,0.7,DDIT3,0.0277962438350605,0.0953053300388281,113320
exc,0.7,ATF4,0.0956049581674055,0.282209671726085,113320
exc,0.7,EIF2AK3,0.318908068743438,0.635465937169079,113320
exc,0.7,GFAP,0.0248847865905222,0.0754147546770208,113320
exc,0.7,VIM,0.00404092726901573,0.0126456053653371,113320
exc,0.7,SERPINA3,0.00255478250738556,0.00843628662195552,113320
exc,0.7,CLU,0.881949193236913,0.919546417225556,113320
exc,0.7,C3,0.00842403359576387,0.0276561948464525,113320
exc,0.7,CD44,0.00413788746321818,0.0144987645605365,113320
exc,0.7,LAMP1,0.214543601361745,0.536260148252736,113320
exc,0.7,LAMP2,0.215588449091285,0.538828097423226,113320
exc,0.7,CTSB,0.297133987271442,0.645296505471232,113320
exc,0.7,CTSD,0.128704918867146,0.348085068831627,113320
exc,0.7,SLC40A1,0.00146367002644784,0.00504765266501941,113320
exc,0.7,TFRC,0.17480354275271,0.4719908224497,113320
exc,0.7,FTH1,0.611414065850525,0.795111189551712,113320
exc,0.7,FTL,0.305318504753281,0.581856689022238,113320
exc,0.7,CP,0.0110317874850394,0.041307800917755,113320
exc,0.7,LDHA,0.135898560773748,0.364472290857748,113320
exc,0.7,HK2,0.00178713272711965,0.00649488175079421,113320
exc,0.7,PFKFB3,0.410727766467284,0.738298623367455,113320
exc,0.7,NEFL,0.414289697428966,0.695658312742676,113320
exc,0.7,PTGDS,0.0973549411889853,0.270525944228733,113320
exc,0.7,MOG,0.0123571673654378,0.0415990116484292,113320
exc,0.7,MAG,0.00854325387505252,0.0271090716554889,113320
exc,0.7,SNAP25,2.09422619035366,0.997317331450759,113320
exc,0.7,SYT1,3.70161542533734,0.999991175432404,113320
exc,0.7,SLC17A7,0.651804797132978,0.874046946699612,113320
exc,0.7,RBFOX3,1.68474304474419,0.993893399223438,113320
exc,0.7,ATP6V1A,0.682428859830944,0.880232968584539,113320
exc,0.7,ATP6V1B2,0.430601347170697,0.757721496646664,113320
exc,0.7,ATP6V0A1,0.877216050172395,0.94569361101306,113320
exc,0.7,ATP6V0C,0.44003506016382,0.720728909283445,113320
exc,0.7,ATP6V0D1,0.203579541417861,0.515363572184963,113320
exc,0.7,ATP6V1E1,0.318669051681525,0.663572184962937,113320
exc,0.8,CA2,0.00781953946136879,0.0250339649624598,139850
exc,0.8,CA4,0.110088382428795,0.26697175545227,139850
exc,0.8,CA12,0.00888749228182396,0.0283232034322488,139850
exc,0.8,CA14,0.000897711435087161,0.00349660350375402,139850
exc,0.8,CA8,0.0776647608539154,0.179949946371112,139850
exc,0.8,CA11,0.374316945700618,0.690010725777619,139850
exc,0.8,CA9,0.000906591120338841,0.00334644261708974,139850
exc,0.8,BSG,0.330898964633705,0.645713264211655,139850
exc,0.8,EMB,0.206530134438467,0.445577404361816,139850
exc,0.8,SLC4A4,0.317104403608088,0.458405434393994,139850
exc,0.8,SLC4A2,0.00373151727167248,0.013385770468359,139850
exc,0.8,SLC4A10,2.19801699444412,0.997218448337505,139850
exc,0.8,SLC9A1,0.185832297184215,0.459427958526993,139850
exc,0.8,SLC9A6,0.338577204255449,0.66168752234537,139850
exc,0.8,SLC9A7,0.309743541037031,0.606800143010368,139850
exc,0.8,SLC16A1,0.0707632793847593,0.225784769395781,139850
exc,0.8,SLC16A3,0.0206363723238595,0.0731069002502682,139850
exc,0.8,SLC16A7,0.833971072758202,0.890361101179836,139850
exc,0.8,NDUFA1,0.0973699593363402,0.271869860564891,139850
exc,0.8,NDUFA2,0.0552080551524636,0.174930282445477,139850
exc,0.8,NDUFA4,0.254368962144075,0.523074722917412,139850
exc,0.8,NDUFA8,0.101557369611926,0.308637826242403,139850
exc,0.8,NDUFA9,0.220370810430578,0.53557382910261,139850
exc,0.8,NDUFA10,0.727774708881298,0.886957454415445,139850
exc,0.8,NDUFA13,0.171768837881447,0.429646049338577,139850
exc,0.8,NDUFB1,0.159972022684357,0.432913836253128,139850
exc,0.8,NDUFB2,0.13217695432521,0.367243475151949,139850
exc,0.8,NDUFB4,0.128748096891326,0.359535216303182,139850
exc,0.8,NDUFB6,0.202830321245005,0.498055058991777,139850
exc,0.8,NDUFB8,0.253433775789703,0.553936360386128,139850
exc,0.8,NDUFB9,0.0774066053910936,0.244376117268502,139850
exc,0.8,NDUFB10,0.051496474246668,0.158991776903826,139850
exc,0.8,NDUFS1,0.715081156308166,0.887586700035753,139850
exc,0.8,NDUFS2,0.181293229523395,0.452620664998212,139850
exc,0.8,NDUFS3,0.0735686725873765,0.233185555952807,139850
exc,0.8,NDUFS4,0.398861334192399,0.714601358598498,139850
exc,0.8,NDUFS7,0.122209366904062,0.343096174472649,139850
exc,0.8,NDUFS8,0.110789549358437,0.321916338934573,139850
exc,0.8,NDUFV1,0.197546223500157,0.497132642116554,139850
exc,0.8,NDUFV2,0.26545096220717,0.592999642474079,139850
exc,0.8,SDHA,0.277031057274311,0.613299964247408,139850
exc,0.8,SDHB,0.238990210378979,0.556553450125134,139850
exc,0.8,UQCRC1,0.126993995248355,0.359663925634609,139850
exc,0.8,UQCRC2,0.45577884781465,0.766585627457991,139850
exc,0.8,CYC1,0.0476942399026434,0.151269217018234,139850
exc,0.8,COX4I1,0.155456826988239,0.393292813728995,139850
exc,0.8,COX5A,0.121100454492908,0.346821594565606,139850
exc,0.8,COX6C,0.246554749886564,0.556167322130855,139850
exc,0.8,COX7C,0.177777106924569,0.400471934215231,139850
exc,0.8,ATP5F1A,0.291399156773302,0.619642474079371,139850
exc,0.8,ATP5F1B,0.245769716889215,0.53665355738291,139850
exc,0.8,ATP5MC1,0.0824319080246595,0.250933142652842,139850
exc,0.8,ATP5PB,0.143131568453511,0.40459063282088,139850
exc,0.8,PPARGC1A,0.458661392338662,0.674787272077226,139850
exc,0.8,PPARGC1B,0.389245978231979,0.70066499821237,139850
